version,1,,,,,,,,,,,,,,,,,,,
codebook_name,C2V6,,,,,,,,,,,,,,,,,,,
bit_names, RS0015, RS0083, RS0095, RS0109, RS0175, RS0237, RS0247, RS0255, RS0307, RS0332, RS0343, RS0384, RS0406, RS0451, RS0468, RS0548, RS0578, RS0584, RS0639, RS0707
name,id,barcode,,,,,,,,,,,,,,,,,,
Abi3bp,NM_178790, 0  0  0  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ablim1,NM_001103178, 0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Ackr3,NM_007722, 0  0  0  1  0  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Acp5,NM_007388, 0  0  0  0  0  1  1  0  0  0  0  0  0  0  1  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Acta2,NM_007392, 0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Adgre1,NM_010130, 0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Adm,NM_009627, 0  1  0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Aebp1,NM_001291857, 0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Ahnak,NM_009643, 0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  1  0,,,,,,,,,,,,,,,,,,
Ahr,NM_013464, 0  0  0  0  1  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Aif1,NM_019467, 0  0  0  1  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Akt1,NM_009652, 0  1  1  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Alox5ap,NM_009663, 0  0  1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Angpt1,NM_001286062, 0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Ankrd33b,NM_026153, 0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ankrd37,NM_001039562, 0  1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Anln,NM_028390, 0  0  1  1  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Aqp1,NM_007472, 0  1  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Arg1,NM_007482, 1  0  0  1  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Arl5c,NM_207231, 0  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Atad2,NM_027435, 1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Atp6v0d2,NM_175406, 0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  1  1  0,,,,,,,,,,,,,,,,,,
Atp6v1b2,NM_007509, 0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  1  0  0  1  0,,,,,,,,,,,,,,,,,,
Bgn,NM_007542, 0  1  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Bhlhe41,NM_024469, 0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  1,,,,,,,,,,,,,,,,,,
Birc5,NM_009689, 0  1  0  0  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Bnip3,NM_009760, 1  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
C1qa,NM_007572, 0  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0,,,,,,,,,,,,,,,,,,
C1qb,NM_009777, 0  1  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
C1qc,NM_007574, 0  0  0  0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
C4b,NM_009780, 0  0  0  1  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Camk4,NM_009793, 0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Car9,NM_139305, 1  0  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cbr2,NM_007621, 0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Ccl12,NM_011331, 1  0  0  0  0  0  0  0  1  0  0  0  1  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ccl17,NM_011332, 0  0  1  0  0  0  0  1  0  0  0  0  0  0  0  0  1  0  1  0,,,,,,,,,,,,,,,,,,
Ccl22,NM_009137, 0  0  0  0  0  1  0  0  1  0  0  0  0  1  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Ccl5,NM_013653, 0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0,,,,,,,,,,,,,,,,,,
Ccl6,NM_009139, 0  0  1  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Ccl8,NM_021443, 0  0  0  0  0  0  1  0  0  1  0  0  0  0  1  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Ccnb2,NM_007630, 1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Ccr7,NM_007719, 0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  1  1,,,,,,,,,,,,,,,,,,
Cd14,NM_009841, 1  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Cd34,NM_133654, 1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cd3d,NM_013487, 0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cd3e,NM_007648, 0  0  0  0  0  0  0  0  0  1  0  0  1  0  1  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Cd3g,NM_009850, 0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Cd4,NM_013488, 0  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cd44,NM_001039151, 0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Cd52,NM_013706, 1  0  0  1  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cd68,NM_001291058, 0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Cd86,NM_019388, 0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Cd8a,NM_001081110, 0  1  0  0  0  0  1  0  0  0  0  0  0  0  0  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Cd8b1,NM_009858, 1  0  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cdc20,NM_023223, 0  1  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Cdca3,NM_013538, 1  0  0  0  0  1  0  0  0  0  0  0  0  0  1  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Cdca8,NM_026560, 0  0  0  0  1  0  0  1  0  0  0  0  0  0  1  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Cdh1,NM_009864, 1  0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cdh2,NM_007664, 1  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Cdh5,NM_009868, 0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  1  1  0,,,,,,,,,,,,,,,,,,
Cdk1,NM_007659, 1  0  1  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cenpa,NM_001302129, 0  0  1  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cenpe,NM_173762, 0  0  0  1  0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cenpf,NM_001081363, 0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  1  0,,,,,,,,,,,,,,,,,,
Chil1,NM_007695, 1  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Ciita,NM_001243761, 0  0  0  0  0  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ckap2l,NM_181589, 0  0  1  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Cks1b,NM_016904, 0  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cks2,NM_025415, 0  0  1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Clca3a2,NM_030601, 0  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Col12a1,NM_001290308, 0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Col14a1,NM_181277, 1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Col18a1,NM_009929, 0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Col1a1,NM_007742, 0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  0  1  1  0,,,,,,,,,,,,,,,,,,
Col1a2,NM_007743, 0  0  0  0  0  0  0  0  1  1  0  0  0  1  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Col3a1,NM_009930, 0  0  0  0  1  0  0  0  1  1  0  0  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Col4a1,NM_009931, 1  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Col4a2,NM_009932, 0  0  0  0  0  1  0  0  0  1  1  0  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Col5a1,NM_015734, 0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0,,,,,,,,,,,,,,,,,,
Col5a2,NM_007737, 0  0  0  1  0  0  0  1  1  0  0  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Col6a1,NM_009933, 0  0  0  0  1  0  0  0  0  0  0  0  0  1  0  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Coro1a,NM_009898, 0  1  0  0  0  0  0  0  0  1  0  0  0  1  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cp,NM_007752, 1  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Crip2,NM_024223, 1  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Crlf1,NM_018827, 0  0  0  0  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ctla2a,NM_007796, 0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Ctsc,NM_009982, 0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Ctsk,NM_007802, 0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  1  1  0  0,,,,,,,,,,,,,,,,,,
Ctss,NM_021281, 0  0  0  1  0  0  1  0  0  0  0  0  0  1  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Cxcl1,NM_008176, 0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  0  1  1  0  0,,,,,,,,,,,,,,,,,,
Cxcl10,NM_021274, 0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Cxcl16,NM_023158, 0  1  0  0  0  1  0  0  0  0  0  1  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cxcl2,NM_009140, 0  0  1  0  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Cxcl3,NM_203320, 1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Cxcl5,NM_009141, 0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  1  0,,,,,,,,,,,,,,,,,,
Cyp51,NM_020010, 0  0  1  0  0  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Cytip,NM_139200, 0  1  0  0  0  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Dab2,NM_023118, 0  0  0  0  0  0  0  0  0  1  1  0  0  0  1  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Dcn,NM_007833, 0  0  1  0  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Des,NM_010043, 1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Dusp2,NM_010090, 0  0  0  0  0  0  0  1  0  0  0  0  0  1  1  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Ebf1,NM_007897, 0  1  0  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ednrb,NM_007904, 0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Egfl7,NM_001164564, 0  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Emcn,NM_001163522, 1  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Enpp2,NM_015744, 0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
F13a1,NM_028784, 0  0  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Fabp4,NM_024406, 0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Fap,NM_007986, 0  1  0  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Fbxo32,NM_026346, 0  0  1  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Fcer1g,NM_010185, 0  0  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  1  1,,,,,,,,,,,,,,,,,,
Fcgr1,NM_010186, 1  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Fcgr2b,NM_010187, 0  0  0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Fcgr3,NM_010188, 0  0  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Fcgrt,NM_010189, 1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Fdps,NM_134469, 1  0  1  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Fetub,NM_001083905, 0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Flt1,NM_010228, 1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Folr2,NM_008035, 0  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Foxc2,NM_013519, 0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0,,,,,,,,,,,,,,,,,,
Foxp3,NM_001199348, 0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  1  1  0  0  0,,,,,,,,,,,,,,,,,,
Fstl1,NM_008047, 0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Fxyd3,NM_008557, 1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
G0s2,NM_008059, 0  0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Gimap5,NM_175035, 0  0  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Gm13889,NM_001145034, 0  1  0  0  1  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Gprin3,NM_183183, 0  0  0  1  0  0  0  1  0  0  0  0  0  0  1  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Grrp1,NM_001099296, 0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  1  0  1,,,,,,,,,,,,,,,,,,
Gzmb,NM_013542, 0  0  0  1  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Gzmc,NM_010371, 0  0  0  0  1  0  0  0  0  0  1  1  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Gzmd,NM_010372, 0  1  0  1  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Gzmf,NM_010374, 0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0,,,,,,,,,,,,,,,,,,
Hells,NM_008234, 0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  1,,,,,,,,,,,,,,,,,,
Higd1a,NM_019814, 0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Higd1b,NM_080846, 0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1  0  1,,,,,,,,,,,,,,,,,,
Hilpda,NM_023516, 1  0  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Hmgb2,NM_008252, 1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Hmmr,NM_013552, 1  1  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Hs3st1,NM_010474, 0  1  0  0  1  0  0  0  0  0  0  1  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Hspb1,NM_013560, 0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
