channelName,readoutName,imageType,imageRegExp,bitNumber,imagingRound,color,frame,zPos,fiducialImageType,fiducialRegExp,fiducialImagingRound,fiducialFrame,fiducialColor
bit1,Stv_29,748_637_477_405_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),1,0,748,[0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_405_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,66,477
bit2,Stv_30,748_637_477_405_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),2,0,637,[1 5 9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_405_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,66,477
bit3,Stv_31,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),3,1,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),1,50,477
bit4,Stv_32,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),4,1,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),1,50,477
bit5,Stv_33,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),5,2,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),2,50,477
bit6,Stv_35,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),6,2,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),2,50,477
bit7,Stv_36,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),7,3,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),3,50,477
bit8,Stv_37,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),8,3,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),3,50,477
bit9,Stv_39,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),9,4,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),4,50,477
bit10,Stv_40,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),10,4,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),4,50,477
bit11,Stv_42,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),11,5,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),5,50,477
bit12,Stv_44,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),12,5,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),5,50,477
bit13,Stv_45,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),13,6,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),6,50,477
bit14,Stv_46,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),14,6,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),6,50,477
bit15,Stv_48,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),15,7,748,[0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),7,50,477
bit16,Stv_50,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),16,7,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),7,50,477
PolyT,polyt,748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),17,8,637,[1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),8,50,477
DAPI,dapi,748_637_477_405_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),18,0,405,[3 7 11 15 19 23 27 31 35 39 43 47 51 55 59 63 67 71],[-10.8 -9.6 -8.4 -7.2 -6.0 -4.8 -3.6 -2.4 -1.2 0.0 1.2 2.4 3.6 4.8 6.0 7.2 8.4 9.6],748_637_477_405_s18,(?P<imageType>[\w|-]+)_(?P<fov>[0-9]+)_(?P<imagingRound>[0-9]+),0,66,477
